DATE,Sum - CASES,Cases cumul
2020-03-01,16,16
2020-03-02,17,33
2020-03-03,36,69
2020-03-04,63,132
2020-03-05,81,213
2020-03-06,107,320
2020-03-07,27,347
2020-03-08,64,411
2020-03-09,94,505
2020-03-10,99,604
2020-03-11,170,774
2020-03-12,250,1024
2020-03-13,338,1362
2020-03-14,177,1539
2020-03-15,215,1754
2020-03-16,388,2142
2020-03-17,418,2560
2020-03-18,536,3096
2020-03-19,716,3812
2020-03-20,663,4475
2020-03-21,470,4945
2020-03-22,487,5432
2020-03-23,1327,6759
2020-03-24,1195,7954
2020-03-25,1198,9152
2020-03-26,1363,10515
2020-03-27,1519,12034
2020-03-28,844,12878
2020-03-29,683,13561
2020-03-30,1737,15298
2020-03-31,1683,16981
2020-04-01,1494,18475
2020-04-02,1454,19929
2020-04-03,1686,21615
2020-04-04,925,22540
2020-04-05,665,23205
2020-04-06,1922,25127
2020-04-07,1501,26628
2020-04-08,1583,28211
2020-04-09,2219,30430
2020-04-10,2317,32747
2020-04-11,1009,33756
2020-04-12,520,34276
2020-04-13,533,34809
2020-04-14,1557,36366
2020-04-15,1609,37975
2020-04-16,1645,39620
2020-04-17,1346,40966
2020-04-18,676,41642
2020-04-19,439,42081
2020-04-20,1194,43275
2020-04-21,1181,44456
2020-04-22,706,45162
2020-04-23,730,45892
