DATE,NR_REPORTING,TOTAL_IN,TOTAL_IN_ICU,TOTAL_IN_RESP,TOTAL_IN_ECMO,NEW_OUT,NEW_IN
2020-03-15,104,264,54,32,1,18,71
2020-03-16,104,368,79,51,1,14,90
2020-03-17,105,496,100,66,3,31,123
2020-03-18,104,648,131,88,4,48,183
2020-03-19,106,841,165,115,4,49,212
2020-03-20,105,1096,228,168,7,55,295
2020-03-21,106,1380,290,200,6,74,332
2020-03-22,105,1643,322,239,8,61,290
2020-03-23,106,1881,385,286,6,82,278
2020-03-24,101,2137,474,322,8,115,434
2020-03-25,104,2715,612,422,10,128,540
2020-03-26,104,3068,690,498,11,183,490
2020-03-27,105,3640,789,579,16,205,575
2020-03-28,105,4077,867,656,20,296,629
2020-03-29,104,4468,942,709,19,169,545
2020-03-30,104,4884,1021,786,20,168,478
2020-03-31,105,4975,1088,834,24,436,553
2020-04-01,105,5206,1144,906,29,363,584
2020-04-02,104,5358,1205,916,28,377,568
2020-04-03,105,5492,1245,985,31,375,504
2020-04-04,105,5509,1261,1002,31,504,499
2020-04-05,104,5600,1267,1013,37,235,358
2020-04-06,104,5738,1260,999,38,171,314
2020-04-07,106,5692,1276,1008,45,524,490
2020-04-08,104,5590,1285,994,46,483,459
2020-04-09,104,5610,1278,993,44,404,462
2020-04-10,105,5635,1262,981,48,418,421
2020-04-11,103,5409,1232,937,45,482,393
2020-04-12,104,5393,1234,940,44,239,310
2020-04-13,104,5536,1223,915,45,161,242
