REGION,- all -,
,,
DATE,Sum - CASES,Cases cumul
2020-01-30,1,0
2020-02-01,1,1
2020-02-06,2,3
2020-02-08,1,4
2020-02-10,1,5
2020-02-11,1,6
2020-02-12,1,7
2020-02-18,1,8
2020-02-20,1,9
2020-02-22,1,10
2020-02-24,4,14
2020-02-25,5,19
2020-02-26,3,22
2020-02-27,9,31
2020-02-28,5,36
2020-02-29,16,52
2020-03-01,16,68
2020-03-02,16,84
2020-03-03,36,120
2020-03-04,55,175
2020-03-05,81,256
2020-03-06,101,357
2020-03-07,30,387
2020-03-08,63,450
2020-03-09,79,529
2020-03-10,101,630
2020-03-11,166,796
2020-03-12,240,1036
2020-03-13,345,1381
2020-03-14,176,1557
2020-03-15,214,1771
2020-03-16,383,2154
2020-03-17,407,2561
2020-03-18,534,3095
2020-03-19,709,3804
2020-03-20,657,4461
2020-03-21,466,4927
2020-03-22,484,5411
2020-03-23,1295,6706
2020-03-24,1156,7862
2020-03-25,1159,9021
2020-03-26,1308,10329
2020-03-27,1377,11706
2020-03-28,700,12406
2020-03-29,361,12767
2020-03-30,5,12772
(empty),2,12774
Total Result,12775,
