DATE,Brussels,Flanders,Wallonia,(empty),Total Result,Bruxelles,Flandre,Wallonie,Total Cumul
2020-03-10,1,,,,1,1,0,0,1
2020-03-11,2,1,,,3,3,1,0,4
2020-03-12,1,,,,1,4,1,0,5
2020-03-13,3,,,,3,7,1,0,8
2020-03-14,5,,,,5,12,1,0,13
2020-03-15,2,2,1,,5,14,3,1,18
2020-03-16,3,2,6,,11,17,5,7,29
2020-03-17,5,3,2,,10,22,8,9,39
2020-03-18,8,6,5,,19,30,14,14,58
2020-03-19,5,7,13,,25,35,21,27,83
2020-03-20,7,9,11,,27,42,30,38,110
2020-03-21,3,16,17,,36,45,46,55,146
2020-03-22,9,19,18,,46,54,65,73,192
2020-03-23,9,35,31,,75,63,100,104,267
2020-03-24,8,27,34,,69,71,127,138,336
2020-03-25,13,41,38,,92,84,168,176,428
2020-03-26,17,35,40,,92,101,203,216,520
2020-03-27,15,68,34,,117,116,271,250,637
2020-03-28,26,62,42,,130,142,333,292,767
2020-03-29,21,56,57,,134,163,389,349,901
2020-03-30,29,75,55,,159,192,464,404,1060
2020-03-31,27,81,64,,172,219,545,468,1232
2020-04-01,31,140,66,,237,250,685,534,1469
2020-04-02,37,99,57,,193,287,784,591,1662
2020-04-03,27,112,85,,224,314,896,676,1886
2020-04-04,53,133,81,,267,367,1029,757,2153
2020-04-05,36,110,78,,224,403,1139,835,2377
2020-04-06,43,139,87,,269,446,1278,922,2646
2020-04-07,44,153,103,,300,490,1431,1025,2946
2020-04-08,55,153,113,,321,545,1584,1138,3267
2020-04-09,41,122,111,,274,586,1706,1249,3541
2020-04-10,49,157,117,,323,635,1863,1366,3864
2020-04-11,33,121,122,,276,668,1984,1488,4140
2020-04-12,41,194,97,,332,709,2178,1585,4472
2020-04-13,35,145,85,,265,744,2323,1670,4737
2020-04-14,39,144,68,,251,783,2467,1738,4988
