DATE,NIS5,TX_DESCR_FR,CASES
2020-04-24,57062,Pecq,<5
2020-04-24,57064,Péruwelz,<5
2020-04-24,57081,Tournai,<5
2020-04-24,57093,Brunehaut,<5
2020-04-24,57094,Leuze-en-Hainaut,7
2020-04-24,57096,Mouscron,7
2020-04-24,58001,La Louvière,<5
2020-04-25,51067,Enghien,<5
2020-04-25,52011,Charleroi,<5
2020-04-25,52012,Châtelet,<5
2020-04-25,52015,Courcelles,<5
2020-04-25,52021,Fleurus,<5
2020-04-25,52055,Pont-à-Celles,<5
2020-04-25,53014,Boussu,<5
2020-04-25,53028,Frameries,<5
2020-04-25,53053,Mons,<5
2020-04-25,53065,Quaregnon,8
2020-04-25,53082,Colfontaine,<5
2020-04-25,53084,Quévy,<5
2020-04-25,56016,Chimay,<5
2020-04-25,57081,Tournai,<5
2020-04-25,57094,Leuze-en-Hainaut,<5
2020-04-25,58001,La Louvière,7
2020-04-25,58004,Morlanwelz,<5
2020-04-26,25105,Tubize,<5
2020-04-26,51009,Bernissart,<5
2020-04-26,52011,Charleroi,8
2020-04-26,52012,Châtelet,<5
2020-04-26,52015,Courcelles,<5
2020-04-26,53014,Boussu,<5
2020-04-26,55004,Braine-le-Comte,<5
2020-04-26,55040,Soignies,<5
2020-04-26,55050,Ecaussinnes,<5
2020-04-26,55086,Manage,<5
2020-04-26,56005,Beaumont,<5
2020-04-26,57003,Antoing,<5
2020-04-26,57027,Estaimpuis,<5
2020-04-26,57081,Tournai,<5
2020-04-26,57096,Mouscron,5
2020-04-26,57097,Comines-Warneton,<5
2020-04-26,58001,La Louvière,<5
2020-04-27,25105,Tubize,<5
2020-04-27,51009,Bernissart,<5
2020-04-27,51017,Ellezelles,<5
2020-04-27,51065,Frasnes-lez-Anvaing,<5
2020-04-27,51067,Enghien,<5
2020-04-27,51068,Silly,<5
2020-04-27,52011,Charleroi,5
2020-04-27,52021,Fleurus,<5
2020-04-27,52048,Montigny-le-Tilleul,<5
2020-04-27,52055,Pont-à-Celles,<5
2020-04-27,52074,Aiseau-Presles,<5
2020-04-27,53014,Boussu,<5
2020-04-27,53020,Dour,<5
2020-04-27,53039,Hensies,<5
2020-04-27,53044,Jurbise,<5
2020-04-27,53053,Mons,7
2020-04-27,53068,Quiévrain,<5
2020-04-27,53082,Colfontaine,5
2020-04-27,55004,Braine-le-Comte,<5
2020-04-27,55040,Soignies,16
2020-04-27,55050,Ecaussinnes,<5
2020-04-27,55086,Manage,<5
2020-04-27,56001,Anderlues,<5
2020-04-27,56049,Merbes-le-Château,<5
2020-04-27,57003,Antoing,<5
2020-04-27,57027,Estaimpuis,<5
2020-04-27,57064,Péruwelz,<5
2020-04-27,57081,Tournai,7
2020-04-27,57095,Mont-de-l’Enclus,<5
2020-04-27,57096,Mouscron,<5
2020-04-27,58001,La Louvière,<5
2020-04-27,58002,Binche,<5
2020-04-27,58004,Morlanwelz,<5
2020-04-28,25105,Tubize,<5
2020-04-28,51009,Bernissart,<5
2020-04-28,51065,Frasnes-lez-Anvaing,<5
2020-04-28,52011,Charleroi,6
2020-04-28,52012,Châtelet,<5
2020-04-28,52075,Les Bons Villers,<5
2020-04-28,53014,Boussu,<5
2020-04-28,53053,Mons,<5
2020-04-28,53082,Colfontaine,<5
2020-04-28,53084,Quévy,<5
2020-04-28,55086,Manage,<5
2020-04-28,56078,Thuin,<5
2020-04-28,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-28,57027,Estaimpuis,<5
2020-04-28,57064,Péruwelz,<5
2020-04-28,57081,Tournai,7
2020-04-28,57093,Brunehaut,<5
2020-04-28,57096,Mouscron,11
2020-04-28,57097,Comines-Warneton,<5
2020-04-28,58001,La Louvière,5
2020-04-29,51008,Beloeil,<5
2020-04-29,52010,Chapelle-lez-Herlaimont,<5
2020-04-29,52011,Charleroi,6
2020-04-29,52012,Châtelet,<5
2020-04-29,52021,Fleurus,<5
2020-04-29,52022,Fontaine-l’Evêque,<5
2020-04-29,52055,Pont-à-Celles,<5
2020-04-29,53053,Mons,<5
2020-04-29,53065,Quaregnon,<5
2020-04-29,56001,Anderlues,<5
2020-04-29,56016,Chimay,<5
2020-04-29,56022,Erquelinnes,<5
2020-04-29,56086,Ham-sur-Heure-Nalinnes,<5
2020-04-29,56088,Sivry-Rance,<5
2020-04-29,57027,Estaimpuis,<5
2020-04-29,57094,Leuze-en-Hainaut,<5
2020-04-29,57096,Mouscron,5
2020-04-29,58001,La Louvière,<5
2020-04-29,58002,Binche,<5
2020-04-30,25105,Tubize,<5
2020-04-30,51009,Bernissart,<5
2020-04-30,52010,Chapelle-lez-Herlaimont,16
2020-04-30,52011,Charleroi,<5
2020-04-30,52012,Châtelet,<5
2020-04-30,52015,Courcelles,<5
2020-04-30,52021,Fleurus,<5
2020-04-30,53014,Boussu,<5
2020-04-30,53020,Dour,<5
2020-04-30,53053,Mons,<5
2020-04-30,53065,Quaregnon,<5
2020-04-30,53082,Colfontaine,<5
2020-04-30,55050,Ecaussinnes,<5
2020-04-30,55086,Manage,<5
2020-04-30,56001,Anderlues,<5
2020-04-30,56022,Erquelinnes,<5
2020-04-30,57064,Péruwelz,12
2020-04-30,57081,Tournai,<5
2020-04-30,57094,Leuze-en-Hainaut,<5
2020-04-30,57096,Mouscron,<5
2020-04-30,58001,La Louvière,<5
2020-04-30,58002,Binche,<5
2020-05-01,51009,Bernissart,<5
2020-05-01,52011,Charleroi,<5
2020-05-01,52074,Aiseau-Presles,<5
2020-05-01,53053,Mons,<5
2020-05-01,53068,Quiévrain,<5
2020-05-01,53082,Colfontaine,<5
2020-05-01,55004,Braine-le-Comte,<5
2020-05-01,57062,Pecq,<5
2020-05-01,57081,Tournai,<5
2020-05-01,57095,Mont-de-l’Enclus,<5
2020-05-01,57096,Mouscron,<5
2020-05-01,57097,Comines-Warneton,<5
2020-05-01,58001,La Louvière,<5
2020-05-02,25105,Tubize,<5
2020-05-02,25107,Villers-la-Ville,<5
2020-05-02,51008,Beloeil,<5
2020-05-02,52011,Charleroi,<5
2020-05-02,52012,Châtelet,<5
2020-05-02,53053,Mons,10
2020-05-02,53070,Saint-Ghislain,<5
2020-05-02,55040,Soignies,<5
2020-05-02,55086,Manage,<5
2020-05-02,57081,Tournai,<5
2020-05-02,57096,Mouscron,20
2020-05-02,57097,Comines-Warneton,6
2020-05-02,58002,Binche,<5
2020-05-03,25105,Tubize,<5
2020-05-03,25107,Villers-la-Ville,<5
2020-05-03,51017,Ellezelles,<5
2020-05-03,51019,Flobecq,<5
2020-05-03,51069,Lessines,<5
2020-05-03,52011,Charleroi,<5
2020-05-03,52021,Fleurus,<5
2020-05-03,53020,Dour,<5
2020-05-03,56001,Anderlues,<5
2020-05-03,57096,Mouscron,<5
2020-05-03,58001,La Louvière,<5
2020-05-04,25105,Tubize,<5
2020-05-04,51008,Beloeil,<5
2020-05-04,51012,Brugelette,<5
2020-05-04,51065,Frasnes-lez-Anvaing,<5
2020-05-04,51069,Lessines,<5
2020-05-04,52011,Charleroi,<5
2020-05-04,52021,Fleurus,<5
2020-05-04,52022,Fontaine-l’Evêque,<5
2020-05-04,53020,Dour,<5
2020-05-04,53053,Mons,5
2020-05-04,53068,Quiévrain,<5
2020-05-04,55004,Braine-le-Comte,<5
2020-05-04,56016,Chimay,<5
2020-05-04,56049,Merbes-le-Château,<5
2020-05-04,57003,Antoing,<5
2020-05-04,57027,Estaimpuis,<5
2020-05-04,57062,Pecq,<5
2020-05-04,57072,Rumes,<5
2020-05-04,57081,Tournai,<5
2020-05-04,57093,Brunehaut,<5
2020-05-04,57096,Mouscron,<5
2020-05-04,58001,La Louvière,<5
2020-05-04,58002,Binche,<5
2020-05-04,58004,Morlanwelz,<5
2020-05-05,25105,Tubize,<5
2020-05-05,51004,Ath,<5
2020-05-05,51008,Beloeil,<5
2020-05-05,51009,Bernissart,<5
2020-05-05,52011,Charleroi,5
2020-05-05,52021,Fleurus,<5
2020-05-05,52074,Aiseau-Presles,<5
2020-05-05,53020,Dour,<5
2020-05-05,53028,Frameries,<5
2020-05-05,53039,Hensies,<5
2020-05-05,53053,Mons,<5
2020-05-05,53068,Quiévrain,<5
2020-05-05,53070,Saint-Ghislain,<5
2020-05-05,55040,Soignies,<5
2020-05-05,55085,Seneffe,<5
2020-05-05,55086,Manage,<5
2020-05-05,56005,Beaumont,<5
2020-05-05,56022,Erquelinnes,<5
2020-05-05,56086,Ham-sur-Heure-Nalinnes,<5
2020-05-05,57027,Estaimpuis,<5
2020-05-05,57062,Pecq,<5
2020-05-05,57064,Péruwelz,<5
2020-05-05,57081,Tournai,<5
2020-05-05,57096,Mouscron,6
2020-05-05,57097,Comines-Warneton,<5
2020-05-05,58001,La Louvière,<5
2020-05-05,58002,Binche,<5
2020-05-05,58004,Morlanwelz,<5
2020-05-06,25105,Tubize,<5
2020-05-06,51008,Beloeil,<5
2020-05-06,51017,Ellezelles,<5
2020-05-06,51065,Frasnes-lez-Anvaing,<5
2020-05-06,52010,Chapelle-lez-Herlaimont,<5
2020-05-06,52011,Charleroi,16
2020-05-06,52012,Châtelet,<5
2020-05-06,52015,Courcelles,<5
2020-05-06,52021,Fleurus,<5
2020-05-06,52022,Fontaine-l’Evêque,<5
2020-05-06,52025,Gerpinnes,<5
2020-05-06,52048,Montigny-le-Tilleul,<5
2020-05-06,52055,Pont-à-Celles,<5
2020-05-06,53020,Dour,5
2020-05-06,53044,Jurbise,<5
2020-05-06,53053,Mons,6
2020-05-06,53082,Colfontaine,<5
2020-05-06,56001,Anderlues,<5
2020-05-06,57027,Estaimpuis,<5
2020-05-06,57062,Pecq,<5
2020-05-06,57081,Tournai,<5
2020-05-06,57094,Leuze-en-Hainaut,<5
2020-05-06,57096,Mouscron,7
2020-05-06,58001,La Louvière,<5
2020-05-06,58002,Binche,<5
2020-05-07,25105,Tubize,<5
2020-05-07,51008,Beloeil,<5
2020-05-07,51012,Brugelette,<5
2020-05-07,51017,Ellezelles,<5
2020-05-07,51069,Lessines,<5
2020-05-07,52011,Charleroi,6
2020-05-07,52018,Farciennes,<5
2020-05-07,52075,Les Bons Villers,<5
2020-05-07,53020,Dour,<5
2020-05-07,53053,Mons,8
2020-05-07,53068,Quiévrain,<5
2020-05-07,53070,Saint-Ghislain,<5
2020-05-07,53082,Colfontaine,<5
2020-05-07,53084,Quévy,<5
2020-05-07,55004,Braine-le-Comte,<5
2020-05-07,55040,Soignies,<5
2020-05-07,57003,Antoing,<5
2020-05-07,57064,Péruwelz,<5
2020-05-07,57094,Leuze-en-Hainaut,<5
2020-05-07,58001,La Louvière,<5
2020-05-07,58004,Morlanwelz,<5
2020-05-08,25105,Tubize,<5
2020-05-08,51004,Ath,<5
2020-05-08,51067,Enghien,<5
2020-05-08,52010,Chapelle-lez-Herlaimont,<5
2020-05-08,52011,Charleroi,5
2020-05-08,52012,Châtelet,<5
2020-05-08,52015,Courcelles,<5
2020-05-08,52018,Farciennes,<5
2020-05-08,52048,Montigny-le-Tilleul,<5
2020-05-08,52074,Aiseau-Presles,<5
2020-05-08,53014,Boussu,<5
2020-05-08,53020,Dour,<5
2020-05-08,53028,Frameries,<5
2020-05-08,53044,Jurbise,<5
2020-05-08,53053,Mons,<5
2020-05-08,53065,Quaregnon,7
2020-05-08,53068,Quiévrain,<5
2020-05-08,53082,Colfontaine,<5
2020-05-08,53084,Quévy,<5
2020-05-08,55040,Soignies,<5
2020-05-08,56051,Momignies,<5
2020-05-08,56088,Sivry-Rance,<5
2020-05-08,57003,Antoing,<5
2020-05-08,57027,Estaimpuis,<5
2020-05-08,57062,Pecq,<5
2020-05-08,57064,Péruwelz,5
2020-05-08,57081,Tournai,<5
2020-05-08,57093,Brunehaut,<5
2020-05-08,57094,Leuze-en-Hainaut,<5
2020-05-08,57096,Mouscron,<5
2020-05-08,58001,La Louvière,6
2020-05-08,58002,Binche,5
2020-05-09,52011,Charleroi,<5
2020-05-09,52012,Châtelet,<5
2020-05-09,52015,Courcelles,<5
2020-05-09,52048,Montigny-le-Tilleul,<5
2020-05-09,53014,Boussu,<5
2020-05-09,53044,Jurbise,<5
2020-05-09,53053,Mons,8
2020-05-09,53082,Colfontaine,<5
2020-05-09,53084,Quévy,<5
2020-05-09,57064,Péruwelz,<5
2020-05-09,57096,Mouscron,<5
2020-05-09,58001,La Louvière,<5
2020-05-10,52011,Charleroi,<5
2020-05-10,52075,Les Bons Villers,<5
2020-05-10,53053,Mons,<5
2020-05-10,53068,Quiévrain,<5
2020-05-10,53070,Saint-Ghislain,<5
2020-05-10,57096,Mouscron,<5
2020-05-10,58001,La Louvière,<5
2020-05-10,58002,Binche,<5
2020-05-11,25105,Tubize,<5
2020-05-11,25107,Villers-la-Ville,<5
2020-05-11,51067,Enghien,<5
2020-05-11,52011,Charleroi,13
2020-05-11,52012,Châtelet,<5
2020-05-11,52021,Fleurus,<5
2020-05-11,52048,Montigny-le-Tilleul,<5
2020-05-11,52055,Pont-à-Celles,<5
2020-05-11,52075,Les Bons Villers,<5
2020-05-11,53014,Boussu,<5
2020-05-11,53039,Hensies,<5
2020-05-11,53053,Mons,<5
2020-05-11,55004,Braine-le-Comte,<5
2020-05-11,56086,Ham-sur-Heure-Nalinnes,<5
2020-05-11,57081,Tournai,<5
2020-05-11,57096,Mouscron,<5
2020-05-11,58001,La Louvière,<5
2020-05-11,58002,Binche,<5
2020-05-11,58004,Morlanwelz,<5
2020-05-12,25107,Villers-la-Ville,<5
2020-05-12,51004,Ath,<5
2020-05-12,51009,Bernissart,<5
2020-05-12,51014,Chièvres,<5
2020-05-12,51017,Ellezelles,<5
2020-05-12,51069,Lessines,<5
2020-05-12,52011,Charleroi,<5
2020-05-12,52012,Châtelet,<5
2020-05-12,52015,Courcelles,<5
2020-05-12,52025,Gerpinnes,<5
2020-05-12,52048,Montigny-le-Tilleul,<5
2020-05-12,52074,Aiseau-Presles,<5
2020-05-12,52075,Les Bons Villers,<5
2020-05-12,53014,Boussu,<5
2020-05-12,53020,Dour,<5
2020-05-12,53053,Mons,<5
2020-05-12,53065,Quaregnon,<5
2020-05-12,53070,Saint-Ghislain,<5
2020-05-12,53082,Colfontaine,<5
2020-05-12,53084,Quévy,<5
2020-05-12,56022,Erquelinnes,<5
2020-05-12,57062,Pecq,<5
2020-05-12,57081,Tournai,<5
2020-05-12,57093,Brunehaut,<5
2020-05-12,57096,Mouscron,11
2020-05-12,58001,La Louvière,<5
2020-05-12,58002,Binche,<5
2020-05-12,58004,Morlanwelz,<5
2020-05-13,25105,Tubize,<5
2020-05-13,25107,Villers-la-Ville,<5
2020-05-13,51004,Ath,<5
2020-05-13,52011,Charleroi,<5
2020-05-13,52018,Farciennes,<5
2020-05-13,53020,Dour,<5
2020-05-13,53039,Hensies,<5
2020-05-13,53053,Mons,<5
2020-05-13,53065,Quaregnon,<5
2020-05-13,55035,Le Roeulx,<5
2020-05-13,55040,Soignies,<5
2020-05-13,56022,Erquelinnes,<5
2020-05-13,56078,Thuin,<5
2020-05-13,57081,Tournai,<5
2020-05-13,57095,Mont-de-l’Enclus,<5
2020-05-13,57096,Mouscron,5
2020-05-13,58001,La Louvière,<5
2020-05-13,58002,Binche,<5
2020-05-14,52011,Charleroi,<5
2020-05-14,52012,Châtelet,<5
2020-05-14,53028,Frameries,<5
2020-05-14,53053,Mons,<5
2020-05-14,53082,Colfontaine,<5
2020-05-14,55086,Manage,<5
2020-05-14,56022,Erquelinnes,<5
2020-05-14,56044,Lobbes,<5
2020-05-14,56078,Thuin,<5
2020-05-14,57018,Celles (Tournai),<5
2020-05-14,57096,Mouscron,8
2020-05-14,57097,Comines-Warneton,<5
2020-05-14,58001,La Louvière,<5
2020-05-14,58002,Binche,<5
2020-05-15,51008,Beloeil,<5
2020-05-15,52010,Chapelle-lez-Herlaimont,<5
2020-05-15,52011,Charleroi,9
2020-05-15,52018,Farciennes,<5
2020-05-15,52021,Fleurus,<5
2020-05-15,52022,Fontaine-l’Evêque,<5
2020-05-15,52055,Pont-à-Celles,<5
2020-05-15,52074,Aiseau-Presles,<5
2020-05-15,53014,Boussu,<5
2020-05-15,53028,Frameries,<5
2020-05-15,53039,Hensies,<5
2020-05-15,53053,Mons,<5
2020-05-15,53065,Quaregnon,<5
2020-05-15,53082,Colfontaine,<5
2020-05-15,55004,Braine-le-Comte,<5
2020-05-15,55035,Le Roeulx,<5
2020-05-15,56005,Beaumont,<5
2020-05-15,56051,Momignies,<5
2020-05-15,57081,Tournai,<5
2020-05-15,57096,Mouscron,8
2020-05-15,57097,Comines-Warneton,<5
2020-05-15,58001,La Louvière,<5
2020-05-16,52011,Charleroi,<5
2020-05-16,52022,Fontaine-l’Evêque,<5
2020-05-16,53044,Jurbise,<5
2020-05-16,55004,Braine-le-Comte,<5
2020-05-16,56078,Thuin,<5
2020-05-16,57062,Pecq,<5
2020-05-16,57081,Tournai,<5
2020-05-16,57096,Mouscron,<5
2020-05-16,58001,La Louvière,<5
2020-05-17,25105,Tubize,<5
2020-05-17,52025,Gerpinnes,<5
2020-05-17,52074,Aiseau-Presles,<5
2020-05-17,55086,Manage,<5
2020-05-17,57096,Mouscron,<5
2020-05-17,58002,Binche,<5
2020-05-18,25105,Tubize,<5
2020-05-18,51069,Lessines,<5
2020-05-18,52011,Charleroi,<5
2020-05-18,52015,Courcelles,<5
2020-05-18,52074,Aiseau-Presles,<5
2020-05-18,52075,Les Bons Villers,<5
2020-05-18,53039,Hensies,<5
2020-05-18,53053,Mons,5
2020-05-18,53065,Quaregnon,<5
2020-05-18,53082,Colfontaine,<5
2020-05-18,55004,Braine-le-Comte,<5
2020-05-18,56001,Anderlues,<5
2020-05-18,57081,Tournai,<5
2020-05-18,57093,Brunehaut,<5
2020-05-18,57096,Mouscron,<5
2020-05-18,57097,Comines-Warneton,<5
2020-05-18,58001,La Louvière,<5
2020-05-19,25105,Tubize,<5
2020-05-19,51069,Lessines,<5
2020-05-19,52011,Charleroi,5
2020-05-19,52012,Châtelet,<5
2020-05-19,52074,Aiseau-Presles,<5
2020-05-19,53014,Boussu,<5
2020-05-19,55004,Braine-le-Comte,<5
2020-05-19,56001,Anderlues,<5
2020-05-19,57064,Péruwelz,<5
2020-05-19,57081,Tournai,<5
2020-05-19,57096,Mouscron,<5
2020-05-19,58001,La Louvière,<5
2020-05-19,58002,Binche,<5
2020-05-20,51004,Ath,<5
2020-05-20,51008,Beloeil,<5
2020-05-20,51019,Flobecq,<5
2020-05-20,51065,Frasnes-lez-Anvaing,<5
2020-05-20,51068,Silly,<5
2020-05-20,52011,Charleroi,13
2020-05-20,52055,Pont-à-Celles,<5
2020-05-20,53053,Mons,5
2020-05-20,53065,Quaregnon,<5
2020-05-20,53070,Saint-Ghislain,<5
2020-05-20,55035,Le Roeulx,<5
2020-05-20,55040,Soignies,<5
2020-05-20,56001,Anderlues,<5
2020-05-20,56078,Thuin,<5
2020-05-20,57027,Estaimpuis,<5
2020-05-20,57064,Péruwelz,<5
2020-05-20,57081,Tournai,<5
2020-05-20,57096,Mouscron,8
2020-05-20,58001,La Louvière,5
2020-05-20,58002,Binche,<5
2020-05-20,58004,Morlanwelz,<5
2020-05-21,52011,Charleroi,<5
2020-05-21,56005,Beaumont,<5
2020-05-21,57081,Tournai,<5
2020-05-21,57096,Mouscron,<5
2020-05-22,51065,Frasnes-lez-Anvaing,<5
2020-05-22,52011,Charleroi,<5
2020-05-22,52012,Châtelet,<5
2020-05-22,52025,Gerpinnes,<5
2020-05-22,52048,Montigny-le-Tilleul,<5
2020-05-22,53065,Quaregnon,<5
2020-05-22,56001,Anderlues,<5
2020-05-22,56005,Beaumont,<5
2020-05-22,56016,Chimay,<5
2020-05-22,56022,Erquelinnes,<5
2020-05-22,56029,Froidchapelle,<5
2020-05-22,57062,Pecq,<5
2020-05-22,57072,Rumes,<5
2020-05-22,57081,Tournai,<5
2020-05-22,57096,Mouscron,<5
2020-05-23,25105,Tubize,<5
2020-05-23,52011,Charleroi,<5
2020-05-23,52022,Fontaine-l’Evêque,<5
2020-05-23,53053,Mons,<5
2020-05-23,53082,Colfontaine,<5
2020-05-23,55085,Seneffe,<5
2020-05-23,55086,Manage,<5
2020-05-23,56005,Beaumont,<5
2020-05-23,57096,Mouscron,<5
2020-05-23,58001,La Louvière,<5
2020-05-24,52011,Charleroi,<5
2020-05-24,52012,Châtelet,<5
2020-05-24,53039,Hensies,<5
2020-05-24,56086,Ham-sur-Heure-Nalinnes,<5
2020-05-24,57003,Antoing,<5
2020-05-24,58002,Binche,<5
2020-05-24,58003,Estinnes,<5
2020-05-25,25105,Tubize,<5
2020-05-25,52011,Charleroi,<5
2020-05-25,52012,Châtelet,<5
2020-05-25,52048,Montigny-le-Tilleul,<5
2020-05-25,53014,Boussu,<5
2020-05-25,53020,Dour,<5
2020-05-25,53028,Frameries,<5
2020-05-25,53039,Hensies,<5
2020-05-25,53053,Mons,<5
2020-05-25,53065,Quaregnon,<5
2020-05-25,53070,Saint-Ghislain,<5
2020-05-25,55040,Soignies,<5
2020-05-25,56022,Erquelinnes,<5
2020-05-25,56078,Thuin,<5
2020-05-25,57003,Antoing,<5
2020-05-25,57096,Mouscron,36
2020-05-25,58001,La Louvière,<5
2020-05-26,25105,Tubize,<5
2020-05-26,52011,Charleroi,<5
2020-05-26,52012,Châtelet,<5
2020-05-26,52074,Aiseau-Presles,<5
2020-05-26,53014,Boussu,<5
2020-05-26,53039,Hensies,<5
2020-05-26,53053,Mons,<5
2020-05-26,55086,Manage,<5
